Architecture,Science Benefit,Cost
000000000000000000000101000000000000011010000000001000000000,0.16810084325396826,4006.100317230141
000000000001010100101001000000101000001011000001000001101010,0.2987093129960317,10135.772983656962
000010110000000101001000000100000010000000000000100001000100,0.21401890432098764,5820.041946099034
000000001000000000000000001000000011000000000110000000100000,0.08639131944444443,2837.440436854324
000000000100110001010000010010000100000000101000000011001000,0.2830730392967372,7274.46051078211
001000100101000011100000000000000010010000000000010001100001,0.24073869047619048,7927.706602659752
100000010111111100101000000101000000001100010010011011000100,0.3087701871141975,12357.524656662768
100000110110001000100011011111110110001101010000110101011111,0.4286667272927689,14951.036417412213
000000010000000001000000010000000101001100001001110010000100,0.2515496141975308,6963.147792649021
010110101010010000001000100000010000010010000000000100000101,0.30583312251984124,7854.363959866353
100001000000011000100010011101110101111100111000101101000101,0.28431841380070544,15370.7450588484
111011101110001001101000011001111100100110011000100101001001,0.41765006889329803,17913.647140801506
001000001000101001001010100011000100000011000100000100100001,0.24354124366181656,11308.212290605166
011110101001000111001000111111000101010101110100000000011101,0.41298908730158723,17610.75236826353
000000000010001000100000000010000000000010100000100010000000,0.060195946318342144,4039.045707425273
000000000100100000000000000000100010000000000000010000000010,0.1747692362902337,1677.2346418862828
000000000001000001000100001000000110101001000000000000000001,0.2090395833333333,5865.135108777433
110111010010110011000001000100001100000010100001000010000100,0.3293481839726631,11848.346456697203
000010000000000100000000000001010000000000000000000000001000,0.13139204282407407,3259.147197925342
001000001100001010001001111110111011101100000101101111110000,0.35690667024911815,17893.36875874971
100011110111001111011101000010000010000111011011001111001000,0.45521743000440906,17479.024456989428
000010100110110000010000001001000100010000000000000000000000,0.22078753582451496,5481.465138992076
001000000010000000100100000000010100101000000011100000101010,0.2813576664462081,6267.632791612417
000000000000000001000000000000000100000010000100001000000000,0.07847132936507936,3469.80475695068
000101000001000101111101000110001011000110110100000000001000,0.3790948743386243,12334.624936969445
000000000001000000000000001010000000000000000000000000000100,0.15574965277777778,3019.854203300647
000010101000100001000000000000010000100000000000000001001000,0.1878250385802469,5372.358583600603
101001000000001100000011000100011001010000001000110001000101,0.2788276399911816,10177.852611196178
000011100010000000000000000010000000001000000000000100000000,0.1406575314153439,5153.177125501463
010000110100100010010100000100000000001010010011100000100000,0.2761411816578483,7539.174647403004
001000110001001101001000001001100010000001010110000011001000,0.28372546296296297,11465.164780567695
110001100000000100000100000010000010001000000010111000010000,0.2644975639329806,6897.212813547244
010110000000001001001000010000000000010110001100110101101010,0.30477324597663136,10798.452531895164
101111110010111010010011000110101101000001000000110111001011,0.417723969356261,17889.945985512742
010000000000010010000010000001100000000000101000100001110100,0.2318025738536155,6878.529466337826
100000011000110101100110001000101001100001110100000100100000,0.29906081004739854,11170.9819149631
000101110000100000011000000000010001110010000000011100100100,0.3490549382716049,8502.523817853282
000100000000011000001000000000000000000000000000000100000000,0.0853333664021164,3711.911542985191
001101110101011010101010000000110100110110011101100010011000,0.41998488205467366,15131.979775155716
001110000010110000000100100010011010000010110000010011000011,0.3041315793099647,10493.492083090632
000000100101011011010100000011011101100000001000100000001110,0.3488436397707231,11016.547229690343
000000000001011000000000000000000000010000000000000000110000,0.13981345899470898,1971.203718987487
000000000000000000000000000100101000000100000000100000100000,0.04738966049382715,3284.750208373351
000010000000001000110000100011000100010010100100100100000000,0.14904757495590826,7360.809841094777
000001000110101000001000000001000001000100100000000100110001,0.3212265363205467,8367.886939897282
111000110110011111001000100001001001111001000111100110001000,0.42470030037477946,15769.856246004903
100000000000000000110000000000001000010100000000001000000010,0.06648438179287919,3303.736726284814
001001000000000010000100001000000010010001010001001000001000,0.27405791583994704,7683.5133972908425
110001011011101000000001110001100101010001011010001100011011,0.3557142636684303,12969.701686772903
000111000010110001010000010100010111100001001011000010100110,0.34983644042107576,11449.200759245594
000100000000110000000000000011000011000100000001000100000000,0.21529009038800706,6173.717060623632
101011000010000101101001111001010101100001110010100110001101,0.4135225225970017,15852.306434364928
000000010000000000001100000011100000000000000000000100000000,0.19928207671957673,4510.537393130738
100000000000000000000001010000000000000000000000100101000011,0.16905313179287917,3364.5316647255695
100000000001000010100000010001000000111100000011100000000010,0.16537902465002205,6196.22496019015
110000000000011000110000000000001000100010000001000000100100,0.2375615024250441,5192.404417052143
111011111100111111001111010000001011111010110100000111011001,0.4559647100970017,20036.598157955435
010001000000000001000000000000000010000000101000001000000101,0.22973607804232798,5734.480725286654
101010111010001010100010010000101011000000101010010100000001,0.21152769579475308,13090.24492132859
111111101111011110101101111011111111010111101110011111111011,0.5131846175044091,28012.47727995505
100000000100000000001000000000100100000000000000100000000101,0.21404876543209872,3635.6017898785244
000000000010001010010000000100000110100001111010000000110101,0.24483368882275128,8203.329119786451
000000110110011000100001110000010101010100000000010000000111,0.26458378389550263,8309.011020822962
000000000000000000000000000000000000100010000000000100000000,0.03578898809523809,2170.6790272663147
000010001001101010000011101000100000000011011010110000000001,0.2193235745976631,10543.10760018348
111000000000110000100000000000110000000000000000100001000000,0.13233817239858905,4433.715675985566
000000100001000000000110000100000000000000000001100000000000,0.20570871913580244,2883.7532292476117
011100011011000001110110000000100111100111110111111110111111,0.47676100639329794,17461.472406481273
000000000100000000000000000100000000000000000000000010000000,0.12427271825396825,1907.391663266525
000000000000000000010000010000100000000001000000000100101000,0.16609766451719576,3630.762630088302
100000000101000000000000000011100000000000010000000000000001,0.2225258487654321,4359.2158483020585
000000100000000101100001000100000001001000100000000000000000,0.1424127314814815,5589.159140057654
111000010110100011110101011010111110110111100101011001100101,0.3085083360890652,18276.44392919869
000000000000000001100000100000000000011011000000000100000000,0.1281128306878307,5838.140096659007
000000010100110101010010100011111111010011101000101001011110,0.4204248952821869,14245.56206150787
000000010000000000000010000000000000000000000000001000000000,0.015833449074074073,1090.1516215370357
000101000000000000100000001000000000000000000001000000000000,0.15547476851851852,3189.816679169533
010111101011000000001001010011101000001011011001111110011111,0.4888096175044091,18059.537796332595
000001000000000000000000000000100010011000000100010000000100,0.18196008597883595,4109.771143232074
000000000010010000100010000100000000000000010010000000100100,0.15527438950892858,3134.4594170912474
001010000100001000000010000010010000000000010000000000010000,0.1613760085978836,4378.076678260951
000000000000000000000000000000000000000100000000000000001000,0.052491348379629627,1435.2579070363022
000001000000100000000000000000001000000001100000000000000000,0.1181520061728395,3425.7797904636477
010011101000000000000000000000000000011000011000000010000000,0.15915800264550262,6115.243665376582
101100000000000000000000010000110000000000000000001000110000,0.10093995811287476,3869.532520361384
101111111001111111111111010111001000111111111110100111101000,0.47717350639329803,25490.547811089382
100000010000100000000010110010100100000000100000001100000100,0.19925669091710757,5853.609826731777
000010100000010100001001000000000110000100111010001011011000,0.29945198412698415,9264.817608247102
010010000000000000000000010110000000000000000000000000000000,0.0404183201058201,3632.9294053951844
000100100000000000001000000000000100100110000000111000000000,0.12426717372134038,6372.148241171834
000011111001011000110101101100110100100011000100011111111000,0.41164360119047616,16980.093651236115
000000001000000100000000000100001010100010001000010001000000,0.13277519841269841,6277.31509651674
000000000000000000000000000000000000000000000000000010010000,0.043543320105820106,671.7943694629901
000000000000010001000010000010010100000100001010000100001001,0.217517294973545,6311.5740188343525
001001101000000000000011000010000001000000001000001101000001,0.21353890749007934,8165.719456252866
100000000000100001110000001110010100000001000001010000000000,0.20050616181657846,7289.479821905698
000101000000000000001000000000000000000101010101010000111000,0.30087166005291,6292.21011649381
000110111010000001000010000000001000100000001000101101010010,0.26414386849647264,9542.86079726743
011101010011111110000101111011011111111011110111110111111011,0.4723773258377424,23414.64120119209
001000101000000010000000000101010010000010010000001101000100,0.23072959656084654,8389.02116048122
000100000000000100000111000000000110000000000000000000000000,0.1913780753968254,3503.443831475561
000000001000000001000000000000010000000000010000010000000000,0.0987297619047619,2268.5373822431347
010100011000100001011000000001110010000011000001001000000000,0.2598587535824515,8755.509569556823
101110101111100001000110011111100101011000010101010000100000,0.3357171633873456,15874.923238797042
000000100000100000000000000001000001000000000000100110100000,0.19220364858906522,4655.586677029714
000000000001001000000000100000001000000000000000001000010000,0.09912212301587302,2687.3338076674786
001000001000110100010000000110101111000000111100000111000000,0.23962246472663137,11344.535401931947
000000000001100100000010001010000000100000010001000000000000,0.09418009810405643,4608.42032951852
000000000000000100100000001000000000000000000000110010000000,0.09515126763668429,3841.1268053574295
010000100000000000000100000000001000000000000110000000000010,0.16172624136078043,2555.017864386069
100000000000000000000001000100100010000000100000000000000000,0.09022989969135801,2807.337045777842
001000000000001000110001001000000000100001100100000000010000,0.16619771825396823,4950.289291858027
000000000000000010110100110100000000000101000010001000000001,0.21712199074074068,6410.654902791574
000010000000000001000000100100100100000000000000001000000000,0.07305135582010581,4344.6992984837125
100101011110111111011101000011100000010111001100101001000000,0.38724955219356255,17124.087033855252
000010000000011000001000000000000000000100000101000000100100,0.1991118220899471,5194.9334464794365
000111101011110100010101000001010011000100000001010100011000,0.43995474812610225,11953.2452420626
010011001100000011100000001001101010011110010101010000000100,0.2835306878306878,13648.708918264292
000000010000100001000000100000000000000100000010000100100001,0.1627652667548501,4578.064861692631
000000000000000001000001101001000010001111000000101001000101,0.2564730268959435,10271.919467225043
000101001010100101010000011010111101001010001000111001111010,0.37840510361552027,15263.426183879974
100010000011000000000000000100000010000110001001010001100000,0.19421330742945325,7757.721848048081
000100001010010011110000110010100010011011000010000101011010,0.3134779431216931,13053.281899520454
010111010110011111111011000111100101111111011101011111111111,0.4894760912698412,25063.70012750165
100011011010001101100010110001011011000101010111000010101000,0.32857663552689587,14651.896279828035
000100011000010000000000100000000000000000000000000000001001,0.18466441798941796,3098.5972766307245
100000000001000000000010000000001000010000000001000010000000,0.09819378858024692,2537.9482224732524
000000000011000100100000010000100000000001110001000001100010,0.18573695849867727,6408.639214289668
101010000100000001100000000000010011000000100000011010100010,0.2682714078069885,8364.784986639017
000100000000000010100000000000000000000001000000010100010000,0.19018736772486772,4067.918292908733
001001001000000011000001001000100010001001001111010101001010,0.31283161789021163,11790.519870270886
111111000110010011111000101010000101100100000100100100110110,0.41915938602292757,15505.99979648181
000000100000000000000100000000110010000010010000000000010000,0.17926863425925926,2403.166730429798
001010010110100000010100110101100100100111100100000100000000,0.27251928185626095,11210.399492113871
000001000010000000000000010000001000000000000010000111000000,0.13719522982804233,4929.546496082832
000010011000010000101100001001100010000000010110001010100000,0.22861810102513225,9857.187390424662
010000000000100010001000000100100000000010010001100100000100,0.25269213514109345,6573.038817494506
010000000000000000000000000000000000000000000000010000000100,0.12209833002645502,1003.2175289621326
000000000010000001100000000000000000100000000000000001100001,0.13531394675925923,4050.510904950559
000001000101001100000001010101000100010000000000000110110011,0.3295313835565476,9719.641992499568
011000000001000101101000001000000000000001000000100000101000,0.28144865520282186,7901.694254700603
111111010011010000100000101011010011111011011110001110100101,0.36656580963403873,18459.980535816427
100100101000001000001110000101011010001010001000000000100000,0.2688772555665785,10011.059568719784
000001111000000000000000001000000000000100000010010010000010,0.17597891451719574,5511.684127961164
000110000001101100010110000010111111110111100100100000111011,0.42101887676366834,14671.437727161314
000010000100000000100000000000001000000111000000000000000000,0.1804698082010582,4897.987110438797
000100100101001000000101100000000000000000000000010001001000,0.3196123139880952,6240.057083553525
100100010000000010000000000010101000100000000100001011000100,0.2464816909171076,7960.45478219604
000001010000001000000000000000000001010000000000010000000100,0.23266445105820102,3170.5974576326207
100100011111010101011101011001101111110011100111100101010101,0.41021595430996466,17227.717377519566
000000000011010000000001000001000000000000010000001100000100,0.2396216187169312,4312.049560604457
000010010001000000100000000000001011000001100000110000000000,0.19554686948853617,5584.189321347032
000010000001100000000001010101000000000001000000010011000000,0.2055417217813051,6364.613825282581
001110101011001100000101111110100000000000100111010000000101,0.29402856316137566,14720.173245657352
000000000000000011000010000101010001000000000000000001001001,0.1856833333333333,6405.836024342046
000100100000000010000000000000000000100000000000000100000000,0.08019841269841269,3165.7441304179456
000000001010000000000010000001000010000000000011001000000000,0.14370078331679892,3668.7229860832526
111011100001101000000110010100001010001001000010100001100100,0.2997184468694885,13044.662366497014
000000000000000100000000000000100000010000001000110000000100,0.17792231591710758,3231.134775574035
001101100011000101010101010011100010000100000001110010011100,0.43744419918430333,13875.367915203416
001000101010000001011111110101101110001110010110001010010000,0.3106069113756613,14798.738039689308
010000010000000001001101001000101101101110001010010001100100,0.25900436507936503,11139.611152707388
000000000000000001100000010000000010101000000000100000010000,0.12999690255731922,3215.6467100778914
000110001000001001001001101100000001100000000000100000000000,0.1791324749228395,8620.020864851449
110011100000000001000011010000001000001101100001000110000001,0.26455035824514994,11747.951541318318
100010100110000011001100000110001000010000011000000110100011,0.34011193231922393,11602.28070282858
000000000100001000000000000000010000110000000000100000001000,0.1808750675154321,2625.262920108876
000000000000000000001000000001000000001000000000000100000000,0.09938316798941799,3134.7608479507167
000000000000000000000000000100100000110000000100000000000000,0.021044444444444445,2483.434199580405
000000000011011011001000100111100000001010100001111000010001,0.26303721753747794,13222.811257260902
000000000000000000000000000000001000000000000000000010000000,0.014955357142857142,1265.0876694674098
000000010000100000000000000000000000010000000000000000000000,0.025316358024691354,685.3107166459099
000000000000000000000001000000000000000000100000000000000001,0.08025428240740741,1120.4424618599146
000010010000000000000100000001010000100000000001010000000000,0.21902853835978836,3038.3172528670866
000000000000000000000001000000000000000000100000000000000000,0.07524270833333332,778.5516616562801
000000010000000000000000100000000000010100000000110000000000,0.06400573192239858,1921.440776190966
001000001100000100000010001101000111001000000101100011001111,0.37555840498236326,12526.395505959114
000001101001100000000111100000000000000101000001001100000100,0.3091325803295855,8402.587942577537
000001000101011010001100000000000001101000110001011100000000,0.28582576058201054,10251.820029151548
000000000000000000000000000100000000000000001000010000000101,0.16792709986772486,2697.2797670359532
000100000110001110110000000001000000000010110010000010000100,0.25681321924603173,9291.694238358821
011000000100000000000000000000001000100000010000000001000000,0.16216203703703702,3819.1582867041807
000000001000000001100000000000000010010000000000000000010000,0.10960863095238094,2997.6818908401974
000000000101001000000011000101000100010000010000100000100010,0.28442277061287474,5006.871946143882
000000000000000010000010000010000001000000010010000001000000,0.12333586309523809,3011.3431520379063
100001001000111000000000001000011101000000000000000000010000,0.22079918430335094,6396.3754645309
010001010001010000010011010000101001000100000101100100000010,0.2774151096781305,8190.589941262384
000100100100100000000000000000001000001100000000100000000000,0.18051358024691355,4749.316570886969
000000010000100000000000000010100000000010000000000000000000,0.06868223104056437,1949.0907053089923
000001100001001100100000000000000000000100000000100000000000,0.17341983024691357,5786.052084583665
000010000000001000001000000000000010000110000000001000001100,0.21670233134920636,6235.167880887108
011000001000110000001001000001000110000101000100100100100000,0.23847055913800702,8776.615561746128
011100010000000011101011111000101100011000000101101111110101,0.37767721009700167,16681.30147034958
000100101001010010001100100100000110001100000100000000010001,0.2886350157076719,8856.942564178307
010101010110001010000001110000010101011111010101000001000001,0.3107476438492064,12967.177349298425
100000000100000010010000100000010010000001000100000000000101,0.23718715828924158,4105.5274997963
000000000000000100000000000100000100000000000000000110000000,0.042859325396825396,3681.032240312964
100000001000010010000000000000000010000100001000100000000000,0.04719020061728395,4177.591728249846
000000011000000000001001000000000000010000000101010100000100,0.2336368840939153,4410.425150207089
010000000000000000000000000001000000000001000000000100000000,0.1277755291005291,2983.0434265391623
000001000000000000010000101001001000000100010010010000000001,0.18462695105820104,5650.526260100172
100000100100000000000010000000010010000001010001000000100000,0.23923908179012343,3916.4005851148563
010010000000000000000000000000000000001000000000101000000000,0.052676366843033506,2977.722323170655
001000011000010001011101000001000111010100000110101100010000,0.31826301945546737,10173.258126882049
000100000010010000000000001110110000100111001100010001000000,0.15695134755291004,9794.036622947604
110001010110010010000100011001100100010011010010011000000011,0.3334167644951499,11738.593364896211
000001000001000000001000000000000000000101000000000000000000,0.15165138888888888,3687.6697743490686
101110001110000111010010011110010111000111011001010111100010,0.4080698605599647,18826.26840554241
001000000000000010001000000000000100000000000010001000100000,0.035422354497354494,3914.4179335574786
110010110000001000101000100101000001110000001010100000000101,0.26481069223985887,9928.743219807959
101111110001101011010010111011101011010111111111111101101010,0.41219665454144616,23965.44653837433
101110010011010011110111010110010010111101110100011010000111,0.38172194389329805,18148.62044716851
001110010110001010101100000000000101000100100111001010000010,0.31437018849206344,12592.35532599132
110000100111000000100000010010000010100001000100000001000000,0.2711047315917107,7282.378797436766
100001000000000000001000010100100000000011010011000000000010,0.21688664985670192,6615.023742704726
001100000100101110000001000100000000010000111000000000010000,0.2800730599647266,8609.132397776219
100010000000100000100000000000000010001001000001001000000000,0.15492567239858904,5473.755761712814
000000100000000000000000000010000010000000001000000000001000,0.08395245949074073,2515.0986767258637
000100000000100100000000000100001000100000010000010000100000,0.09874618606701939,4253.426418762443
111110011111011011010011011011011111111011111011111111111111,0.4941568397266313,25813.608480141662
100000010011101110111111101001010110111110000010000100001111,0.43105649250440903,15692.2081226288
110111001111100110111101100111001001110000000010001101111110,0.4806485063932979,18363.703619045536
010000000000100000010000000010000000010000000000011000001100,0.21118304260361553,3664.9180903197957
111101011110111111111100111111111111110111111111001111111111,0.49661054343033506,28359.173453035022
000000000000000000000000000001100000000000000000000000000010,0.09477890339781744,1849.8054468060104
000010000011000010101100100110000001000010010100010100010001,0.2868431919642857,10096.872860698753
111010001101001011001000000100000001000101000001011011000000,0.3197961874448853,13947.19504667128
000000000000000000000000000100000010011100100000000010000001,0.0946515376984127,5402.233298204688
110001100001100111110001110001010000001000101010000110000110,0.3775505414048721,13495.168976095983
011011000000001000011011010010101010011100000000000111100100,0.2962322255291005,14144.669024499404
111000000101110111001011000000010101001000011000000010001110,0.4070490850970017,11938.975281197641
001000000000111010101000100000010110000001000001010001000000,0.19770407848324512,8696.215687346768
000000000000000000000000000100000000000000000000010000000000,0.0294510582010582,1119.4602836514955
000000000000000000000101000000000100100000100100000000100001,0.17688668981481484,3293.055088201923
001000000000000000000000000000000010000000000000000000000000,0.0022916666666666667,933.6530338034329
000010000000000000000000000100111000001000000000010000000000,0.05273501984126984,3640.422318297563
000000100000000001000000000000000000000100100010000000000000,0.08121018518518518,2947.30410978286
001101001110111101001111110111011110101100001011000000001101,0.4193637883046737,17909.897952572337
000000000000000011001010000000100000000001000000000000010000,0.13197977843915343,4354.567295205663
000000010000000000000100000100000000000000010011000011001000,0.273380005787037,4344.760216259279
000000110000000011100000000001000100000010000110000001000000,0.13540661375661373,6769.0368769911975
000001000100000001001100001100000001000000010000100011000000,0.26789301146384475,7682.166690774728
000000000000001000000001000000001000000000010000000111000000,0.15342023809523808,4295.175598708742
010000000001000000100000000000000010000100100000000000000000,0.1097279761904762,2514.0436218968416
010110011100011011000101000011100110000111101000010001001000,0.36872571097883594,15566.31583185184
000000001011000000000001010000000000000100000000010000000000,0.10268745866402117,3149.1361796829556
101110111111111111101111101011110111100010111110011101100101,0.4097180665784832,25145.140199557318
000000000000000000000010000000000001000000000000000000100000,0.07637708333333332,1030.3965015165486
000000010000000001000000000001000000000100100000000000001000,0.1510330150462963,4182.353513249384
000010001000000000100000001000010000010010000111101010000000,0.1366769455467372,7168.613552291816
110101001000010001100100100000000001000001100100100100000000,0.3307532517636684,8297.935711520793
010000000000000000000000100000000000000000000000000100000000,0.046296593915343916,1321.7954884465894
010000000000000000000011000000000000000000000101001000000000,0.0865710648148148,2347.808178225049
000000100000000100000000110000010000000100000100000000000000,0.04215833333333333,2839.0814852839235
010011111110000001110011011100011110100011111110111101111101,0.45139558393959434,18760.18647636135
001000000010000011100000000000000001100001000000010100100000,0.18899582506613755,6666.794226694682
000000010010000000010000100000000110010000010000001001010010,0.13954396908068784,4172.681119424455
000010001100110100001110000000111000011001010000111100101000,0.3318581955467372,11686.225942253137
001000001110011101100010011010001111100001101101010001011000,0.37235264963624337,15318.907818005706
000011000000000000000100000000000000100100000011100000010010,0.28356879537312607,4598.545158143018
000010000000000100011001011000000010001000000010000001010000,0.17297843915343913,6304.948190997371
011000111000001000100100001110010010000000000001010100100011,0.2695694899140212,11009.97282095032
000000000000000100000010110110010000001000010100000100000001,0.09095982142857142,6591.650326601406
010000000000000000101000000000110100110000000000110000000000,0.08299366181657847,3538.19744615216
101101011001101100110011111101110110001110101001010111000010,0.34634763833774246,20126.6899332784
000100000000000000000000000000000110010000000000000000000011,0.09631625458829364,2316.046155991066
000011010101000000111000000001100000000000000001010000101000,0.33689910714285715,7917.287536593752
000000010000000000010000000010001000000000000000000000101000,0.09229902033730158,3157.9833769317647
111001011111111000010101100010011010010101001001010101001011,0.4235388668430335,15060.207995889257
001000000010010000100000110010111000000000000000100000101110,0.24442770612874778,6526.92072585471
000000000000000110000000010000000000001000000000000000000010,0.03327374466765873,2990.859937894709
010000000010001000000011001001000000000000000010001000000000,0.16263832800099207,4476.929902923959
001100101110000000100010000010110110011000100110000010000000,0.21837145130621693,9690.859141321906
000101100000110001000100100001100000001001001000000010110000,0.30980953483245144,9503.045007311997
011000001001001111000011110000001001010010111100010100000000,0.2143929749503968,12777.894534796525
000000000000010000000000000110000000001000000000000000000000,0.03021494708994709,2761.5237815409873
100001010000000000010100001000000001001111101001000000100010,0.30418235357418427,8231.0317625073
001000000100000110110001010110010000010111010001101000010000,0.3033967372134039,10972.236600561693
001000100000100000000100000000010000000000000000011000000100,0.17660804122574955,3790.1012340553066
110010001000101010000000010000010000001000000101001100001000,0.21995225970017634,9083.55944957414
110110000000000101000000011000101110100000001011000001010010,0.27356112341545413,10293.078466546429
000001010110101100000011100111101110010001000101100010100111,0.36453583278218693,14134.962622823252
100010000000000100000100100000000001000000110001100000000000,0.20580602402998235,4068.9053501892895
000000000100000100001100110100110000000000001000000000100000,0.16790185185185186,5284.904964987638
000001011100011000100000010010000001000000000001000010100100,0.2740538359788359,7141.885412596754
000000000100000000100000000000000000000000000000000000100000,0.13167615740740743,1255.3906700271118
100110011000000100000000010000110010100001000010100110101000,0.25980846009700176,8750.161116839845
000011011001000000000010000001100000000001110000100101100100,0.3178688457616842,9053.94436151441
000000000010000000001000000000000000000010000000000001010010,0.16281747685185186,2852.858814937995
010000000000101100000000011001010100000000000000010001001001,0.2463632509369488,7361.588623557873
010000101000100000000000100100010010000000000000000100000000,0.09872105379188711,4263.286873075875
000000100000000000011100100000000000100001011000000000010100,0.22393568121693122,4116.847927026617
110000000001000000000101100000000000010000000001010000011000,0.27446591297398587,4002.7005325116997
000010000101000011000011011000010001000000010000100100000100,0.26327302138447967,8417.369660426548
001110100000110000000110110001100000100010110001000101010001,0.3645700341710758,11740.479952326137
011011101111000110110110011111111101111101111110001011001111,0.4419486607142857,23807.578007810866
000001100000000000010000000010000001000000010010110001001110,0.3482925705467371,5310.340960961004
100010000001100100010000100001000000001101100100010001000001,0.23214227292768957,9509.042188458478
000000001000000000000000000000001000100000000000000010000000,0.02300975529100529,2185.098525474819
000010110000000010001010001101000100000000000000100000010101,0.2934828317901234,7341.2307944601325
000000000001000010000000000000000000000000000000010000000000,0.09288201058201058,1254.6347032639137
100010100110000100001000100101010000000000000110000100101010,0.3324569720017636,8736.706076555896
110010100000010000000000000000000000000000010000100011000000,0.16004905202821867,4952.297922353147
000001000001000000000000000000000000000001000000000000000001,0.15563680555555556,2769.861853581804
001111011011010000110000000000100000001100000000000011000110,0.32279385747354494,10385.925834408707
100000000000100001000000000001000010000000110000100100000010,0.13781215957065696,4633.72949202065
100001000110010101010010000000010000010101000000000000010000,0.262131405602403,6501.691344449096
000001010000000000110000000011000000000110000000000000000000,0.1418584656084656,5210.109407557766
110000100000000010011000000010000000001001001001000001000000,0.22071485890652554,7104.635795797041
000001000010000000110010101000100011001000100000110001101100,0.34304680748456784,8603.37516614633
011001001010000000000000000010011100000010000110000000000011,0.21227163525132275,7185.031736250867
101001100100100010000000000100010011010010110010100110001010,0.3640398589065255,11172.231972211694
000000000001001000000000100000100000000000000000001000000000,0.08588819444444445,2238.147654291695
000000000101001000000001011000000100100000100000000000110010,0.23818128435019842,4852.1229822545665
000000001101001000110000100000000001100000100000000110000001,0.2438945105820106,5671.1209541625485
011010011010000000001110101100101010001100000100100000010000,0.23542254739858906,10788.567048926196
000101110000010001001000111111001001110101000001000011000111,0.3608463169642857,14930.015746141624
001000011100000000010000000001000000000000000000000000010001,0.23832807539682538,3702.7260024467387
010000000000010010000000100100000001000000100000100010000000,0.14403790233686065,5089.665617483997
000010000001000000100100000000000000000000000100000001000001,0.2036458333333333,3825.9164603999075
000000100000000100000101000100010000000100101010000000000000,0.19605983796296295,4959.169096945517
010001110000000000001110000000000100000000101000101100000001,0.30094232253086417,7468.973879508769
000000010000000000000000000000000000010000000010000000000001,0.06849224537037037,908.0530921433408
000000000000111110000000101000001101000000000000010000000000,0.12108197200176365,6630.685155616524
001000000100010000000000000000000001000000000000001000000000,0.17162609126984127,2745.673866934796
011000010000010100000000000001000010000001000010000000010000,0.15809546957671958,4723.927008214814
000000000001100000010000000100000000000000000000000000000000,0.10045586419753086,1559.3183782430012
000100001010100100000010111000001000000100110011000010001100,0.33374081652336857,9396.712014778439
100000001100100100010001010110010000000010100100100110000000,0.2798595017636684,8954.788573079757
110000011011010010101000000001000000001100010110010110101001,0.32621858741181653,11413.76806257923
000100000000000000010000000000000000010000010000001000000001,0.0922167824074074,2296.702283137447
000000100100011000000011000000000000100000100100000000100101,0.2196870866402116,6028.886955294293
111011000001100010001010101000110000000110101111011001000100,0.3011695381393298,13559.648600130775
001111010111000011001000101111010110111000001111010101111011,0.46255190145502645,18959.452945908622
000000010000001010000010010110000000000001100000000000000010,0.15223201884920634,6722.495758251637
001001000000010000011000010001000010000100010010000000000101,0.2412694444444444,6851.525330877018
000001010100100000010000000000000000000000000100000001010000,0.23099227292768956,3190.301349820132
010000000110000000000000000000000000010000000000000010000000,0.13929096395502644,1912.5364627638585
